date,port_ret
2003-01-13,0.0033068820899558073
2003-01-14,0.0022317554332393214
2003-01-15,0.0013638552482099246
2003-01-16,0.00018580549169976924
2003-01-17,0.0018470703445284287
2003-01-20,-0.00039009154963494754
2003-01-21,0.0015609985657936004
2003-01-22,0.002244852834664003
2003-01-23,-0.0005985177422438496
2003-01-24,0.003122125118562048
2003-01-27,-0.003037756590132416
2003-01-28,9.756034422356634e-05
2003-01-29,-0.0017050892194789495
2003-01-30,0.0026189178673598577
2003-01-31,0.0009206867457756989
2003-02-03,0.0002942168587842291
2003-02-04,0.0032098958147232974
2003-02-05,-0.0020533372979785447
2003-02-06,0.0026500267442281884
2003-02-07,0.003120067318843064
2003-02-10,-0.0027004470231791556
2003-02-11,0.0015441252010488184
2003-02-12,0.0014069243310724075
2003-02-13,0.0016226870679397903
2003-02-14,-0.0035142506073350985
2003-02-17,-0.00038709250400436424
2003-02-18,0.0016942107605483372
2003-02-19,0.0036807523424044145
2003-02-20,0.0017013849289534303
2003-02-21,-0.0013853821298127724
2003-02-24,0.004429048045896704
2003-02-25,0.00010483328515528193
2003-02-26,0.0029412986313019206
2003-02-27,0.0010443335513032389
2003-02-28,0.004062891014667132
2003-03-03,0.001056448685870042
2003-03-04,0.0015113021882026255
2003-03-05,0.0006577855061105349
2003-03-06,-0.0013614036290291644
2003-03-07,0.0013609187468705609
2003-03-10,0.0017044508432867659
2003-03-11,-0.0019403386747172862
2003-03-12,-0.00017641927567051523
2003-03-13,-0.006984439141651814
2003-03-14,0.0002717075729988751
2003-03-17,-0.004580943121149732
2003-03-18,-0.004164322409850627
2003-03-19,-0.0033832606505022817
2003-03-20,-0.002599549740564614
2003-03-21,-0.004089861250105402
2003-03-24,0.007182080851255872
2003-03-25,-0.00016216660803038618
2003-03-26,0.0016405874826413733
2003-03-27,0.002705756712119025
2003-03-28,0.0019253994653346488
2003-03-31,0.004023616675424212
2003-04-01,0.0002163259045518261
2003-04-02,-0.0030282983849273543
2003-04-03,0.001615942422622136
2003-04-04,-0.000778871963026545
2003-04-07,-0.001239743632168064
2003-04-08,0.003221455737214371
2003-04-09,0.002267628972807655
2003-04-10,-0.0024580138246385087
2003-04-11,-0.0010520287306912365
2003-04-14,-0.0005119454392289308
2003-04-15,0.0041572210466573264
2003-04-16,0.0030587534870971296
2003-04-17,0.001503330869625027
2003-04-18,-0.00042541080465666615
2003-04-21,0.0008984864123755989
2003-04-22,0.0005971720031252457
2003-04-23,0.0012766237670417489
2003-04-24,0.005020162239712697
2003-04-25,0.0010458478213400586
2003-04-28,-0.0010535538164867506
2003-04-29,-0.0005600411122350203
2003-04-30,0.004604160451668161
2003-05-01,0.0007016996585095247
2003-05-02,-0.0019213913805500088
2003-05-05,0.0033772720117353225
2003-05-06,0.004315453336496177
2003-05-07,0.0050964008071835605
2003-05-08,0.001514760340040598
2003-05-09,0.0005612412239275465
2003-05-12,0.002134660363517764
2003-05-13,0.0014815434026331038
2003-05-14,0.003892073546458395
2003-05-15,-0.0023968213029292376
2003-05-16,0.0039803142154570745
2003-05-19,-0.00041726430805914567
2003-05-20,0.003913472747690889
2003-05-21,-0.0011375244624789486
2003-05-22,0.0030797474561472396
2003-05-23,0.001037055378965848
2003-05-26,0.00040825649672445846
2003-05-27,-0.00244850089347804
2003-05-28,-0.0015121118131017756
2003-05-29,0.004891289574159792
2003-05-30,-4.216078623844194e-05
2003-06-02,-0.001502341667095506
2003-06-03,0.00422733034184076
2003-06-04,0.001377558502008801
2003-06-05,-0.00036179855432779567
2003-06-06,0.0005571097640465155
2003-06-09,0.004149637891980658
2003-06-10,0.004530996883888484
2003-06-11,0.0005900759076113383
2003-06-12,0.0006155390079551509
2003-06-13,0.0029533894383697652
2003-06-16,-0.0025016420208552985
2003-06-17,-0.0035903659251985214
2003-06-18,-0.0032927468382755965
2003-06-19,0.0006374421960545764
2003-06-20,-0.002061808246283393
2003-06-23,0.0031031188483299594
2003-06-24,0.001993734617951276
2003-06-25,-0.0038401572332637103
2003-06-26,-0.008192680485585113
2003-06-27,-0.0012609344066047518
2003-06-30,0.0028691720950058865
2003-07-01,-0.0013955335470576965
2003-07-02,0.0009609088340438337
2003-07-03,-0.0040479634770909535
2003-07-04,-0.0012738518249867479
2003-07-07,-9.11099432559966e-05
2003-07-08,-1.7213449872624555e-05
2003-07-09,0.0016800696852042132
2003-07-10,0.0012120302592417932
2003-07-11,0.0018681505568415918
2003-07-14,-0.0031174997111773784
2003-07-15,-0.008419404596221166
2003-07-16,-0.0007693691310643231
2003-07-17,0.00023705655471205765
2003-07-18,-0.00013705478597286232
2003-07-21,-0.007917061530733538
2003-07-22,0.0004133081930238869
2003-07-23,0.0019568595380654373
2003-07-24,-0.0018118884241567891
2003-07-25,-0.0009298703558030073
2003-07-28,-0.004422583253899814
2003-07-29,-0.005496045573148913
2003-07-30,0.001843110582501632
2003-07-31,-0.008546723237117937
2003-08-01,0.002178540131788991
2003-08-04,0.003048759613023782
2003-08-05,-0.0046911764813320125
2003-08-06,0.0052190496736694725
2003-08-07,0.0029562062404158425
2003-08-08,0.00024971052011134456
2003-08-11,-0.0024024445093779713
2003-08-12,0.000933019948941285
2003-08-13,-0.009419890092726717
2003-08-14,-0.0015462540666416691
2003-08-15,0.0016145939009435954
2003-08-18,0.002896477989738736
2003-08-19,0.005144149433723637
2003-08-20,-0.0012673636705967653
2003-08-21,-0.00189233719743805
2003-08-22,0.002672107212727011
2003-08-25,-0.0026657360202186004
2003-08-26,0.002466696017408442
2003-08-27,-0.0025214105890530225
2003-08-28,0.005483210896748176
2003-08-29,-0.00015643142495255137
2003-09-01,-0.000936303165223255
2003-09-02,-0.004123743595508636
2003-09-03,0.0012420992082663662
2003-09-04,0.0035053291163202258
2003-09-05,0.007029772452438628
2003-09-08,-0.0012070364080204324
2003-09-09,0.0017456913949974416
2003-09-10,0.004665512963954465
2003-09-11,-0.0025149634147321946
2003-09-12,0.002830305121128226
2003-09-15,0.001411137512958086
2003-09-16,-0.0019069005462067773
2003-09-17,0.00437696111749539
2003-09-18,0.0005282711484997686
2003-09-19,0.0012902174200310882
2003-09-22,-0.002321416774764405
2003-09-23,0.001173152592853277
2003-09-24,0.00445136377624485
2003-09-25,0.0015763490905983807
2003-09-26,0.0034285350847459177
2003-09-29,-0.0011179168380839766
2003-09-30,0.00703832953748955
2003-10-01,0.00028406437915261186
2003-10-02,-0.0023872174126612607
2003-10-03,-0.008026370951308821
2003-10-06,0.0027984491545414367
2003-10-07,-0.0034036837622458817
2003-10-08,0.0003055544105743982
2003-10-09,-0.00038462666642821605
2003-10-10,0.0032086489533216423
2003-10-13,0.0005046988318701755
2003-10-14,-0.003512724247069004
2003-10-15,-0.0016905541074875442
2003-10-16,-0.002078735475460308
2003-10-17,0.0026396390946574312
2003-10-20,0.0009236848023354913
2003-10-21,-8.955098168154674e-05
2003-10-22,0.002995177784731544
2003-10-23,-0.0016767226218493676
2003-10-24,0.004608106192955586
2003-10-27,-0.0018975510395096685
2003-10-28,0.003461856078204242
2003-10-29,-0.003448698721893482
2003-10-30,-0.0028055996503658434
2003-10-31,0.002734825980413774
2003-11-03,-0.0029074798703791036
2003-11-04,0.0026428719929687578
2003-11-05,-0.0014905567499042295
2003-11-06,-0.003383125806315953
2003-11-07,-0.000941768352888718
2003-11-10,-0.0005731630172977999
2003-11-11,0.0005357491613020953
2003-11-12,0.004042365373394434
2003-11-13,0.007728307479179783
2003-11-14,0.0033595703035101112
2003-11-17,0.001930611064132337
2003-11-18,0.0020392489760499774
2003-11-19,-0.003694406536625523
2003-11-20,0.003251709911961984
2003-11-21,0.0003591187640036144
2003-11-24,-0.004528518946832911
2003-11-25,0.002314727270527196
2003-11-26,-0.0015738763448551426
2003-11-27,-0.0008602134004985687
2003-11-28,-0.002175113766265845
2003-12-01,-0.0019589767547974293
2003-12-02,0.002112699866039476
2003-12-03,-9.391229939450684e-05
2003-12-04,0.0026324261956299478
2003-12-05,0.006708863144587537
2003-12-08,-0.000981176046989395
2003-12-09,-0.0029513015231671606
2003-12-10,0.0015924192245933746
2003-12-11,0.002768354915464113
2003-12-12,0.0015331934327584668
2003-12-15,-0.000627974266935377
2003-12-16,0.0013853370086681293
2003-12-17,0.0023941774619597885
2003-12-18,0.003013505825811143
2003-12-19,0.0001619683838469147
2003-12-22,-0.001896448789188709
2003-12-23,-0.004330043944908801
2003-12-24,0.004058008816036116
2003-12-25,0.00013442012799879004
2003-12-26,0.0018368186750364285
2003-12-29,-0.002833666843731544
2003-12-30,-0.0014141374765787784
2003-12-31,0.0005980035710359511
2004-01-01,0.00013463940020614395
2004-01-02,-0.004532226106419986
2004-01-05,0.0016720294936031616
2004-01-06,0.005190877680756615
2004-01-07,0.0016433743223597478
2004-01-08,0.001004507651286126
2004-01-09,0.007937390243619696
2004-01-12,0.0005183569551563494
2004-01-13,0.0018473224077929075
2004-01-14,0.0018524400167673058
2004-01-15,-0.0006723151234351155
2004-01-16,-0.0005179417309449167
2004-01-19,-8.839186618992327e-05
2004-01-20,-0.0010165997785872355
2004-01-21,0.0007019193253692959
2004-01-22,0.0032538089464275635
2004-01-23,-0.0037042591382614527
2004-01-26,-0.0036331552476821212
2004-01-27,0.0023388471183875817
2004-01-28,-0.0052963099667383854
2004-01-29,-0.002131982139034779
2004-01-30,0.003133851044081443
2004-02-02,-0.0002320708175333237
2004-02-03,0.0017093643461661557
2004-02-04,-0.0015749887392589744
2004-02-05,-0.002753958946265249
2004-02-06,0.0034761115100528425
2004-02-09,0.00253020915085415
2004-02-10,-0.0011535986923737031
2004-02-11,0.004060610914611965
2004-02-12,-0.0013293255991348547
2004-02-13,0.002027316840997602
2004-02-16,-0.0005738886385899156
2004-02-17,0.0013693197568114886
2004-02-18,-0.0003313147570858851
2004-02-19,2.6449439525948532e-05
2004-02-20,-0.00274078791202173
2004-02-23,0.002130211165643031
2004-02-24,0.0009136777497410132
2004-02-25,0.0013494549890663476
2004-02-26,-0.0009580855968877468
2004-02-27,0.0037528729892959464
2004-03-01,0.00044639921273196203
2004-03-02,-0.002467532455392858
2004-03-03,-0.0016286086857949253
2004-03-04,0.0022437850986188265
2004-03-05,0.009099463036070992
2004-03-08,0.002250445989910062
2004-03-09,0.002053620622528002
2004-03-10,-0.0009283608901335559
2004-03-11,4.630409205247908e-07
2004-03-12,-0.0013193910975502357
2004-03-15,0.0005090490064738691
2004-03-16,0.0039826800101531255
2004-03-17,0.0010958204336138188
2004-03-18,-0.00294552246289851
2004-03-19,-0.0012025273702066868
2004-03-22,0.002847061075577129
2004-03-23,0.0001969976406422367
2004-03-24,-0.00035926233941835736
2004-03-25,-0.0018918239769190287
2004-03-26,-0.004277353805332562
2004-03-29,-0.0014162747719844006
2004-03-30,0.0005557955886843914
2004-03-31,0.002638943341661334
2004-04-01,-0.003098085201302832
2004-04-02,-0.010197343736062061
2004-04-05,-0.0031229191235131438
2004-04-06,0.0024443506753011155
2004-04-07,0.0015825202102741935
2004-04-08,-0.0007131115022762624
2004-04-09,0.0001768973987827566
2004-04-12,-0.0006632434040825708
2004-04-13,-0.0050449951684595875
2004-04-14,-0.002796028726667406
2004-04-15,-0.0009718771801961766
2004-04-16,0.0024748302383012957
2004-04-19,-0.00109647941423706
2004-04-20,-0.0019648739505229063
2004-04-21,-0.0016458006526721145
2004-04-22,0.0033670993582697946
2004-04-23,-0.0037799910098332665
2004-04-26,0.0017374699265765119
2004-04-27,0.002082310051612004
2004-04-28,-0.0033163261072382223
2004-04-29,-0.003397502410117076
2004-04-30,0.0019872122251627148
2004-05-03,0.0010113598316843144
2004-05-04,-0.0018101713768083787
2004-05-05,-0.0014121613327856759
2004-05-06,-0.003174422516812373
2004-05-07,-0.00753192856435372
2004-05-10,-0.0021713037648174102
2004-05-11,0.0010540256814212034
2004-05-12,-0.0008494078514652623
2004-05-13,-0.0023169020638850934
2004-05-14,0.0030099338323146293
2004-05-17,0.004470516283052417
2004-05-18,-0.0018007874834998997
2004-05-19,-0.0006506886657759733
2004-05-20,0.002490856587738395
2004-05-21,-0.0017980881707274602
2004-05-24,0.003095440214435063
2004-05-25,0.0004141963353231337
2004-05-26,0.0027143994596171284
2004-05-27,0.002768837332194008
2004-05-28,-0.0021748067389695046
2004-05-31,0.0002811621368321582
2004-06-01,-0.0024829007776632217
2004-06-02,-0.00140891372751617
2004-06-03,0.0004232704698301504
2004-06-04,-0.002773599097405044
2004-06-07,0.0010842407957385447
2004-06-08,0.0002825390845733189
2004-06-09,-0.0016006025797946632
2004-06-10,0.0007072802715955007
2004-06-11,-0.0002355934599255205
2004-06-14,-0.003204826091054769
2004-06-15,0.008794326241134742
2004-06-16,-0.0018747656542932312
2004-06-17,0.0020661157024792765
2004-06-18,-0.0004217432052483483
2004-06-21,0.0013126435703905148
2004-06-22,-0.00042136804157499874
2004-06-23,0.0004683840749413193
2004-06-24,0.002808988764045006
2004-06-25,0.0
2004-06-28,-0.0040616246498598185
2004-06-29,0.001968780762199307
2004-06-30,0.004504185993809267
2004-07-01,0.003296824470896451
2004-07-02,0.004920748970013162
2004-07-05,-0.00017985795394406852
2004-07-06,-0.00035978244801187126
2004-07-07,-0.00027388452304865333
2004-07-08,0.0008455771908117838
2004-07-09,0.0002991682278855186
2004-07-12,0.0010897575768626184
2004-07-13,-0.001079305106638739
2004-07-14,0.0009156438075182471
2004-07-15,-0.00011633411009615057
2004-07-16,0.00580778329460659
2004-07-19,0.0005473140913559673
2004-07-20,-0.004707815749658072
2004-07-21,-0.0014226566802233653
2004-07-22,0.0014952931332657148
2004-07-23,0.0013413321557061643
2004-07-26,-0.0016240999243594294
2004-07-27,-0.005039506816928817
2004-07-28,0.0010526773371261789
2004-07-29,0.0005059359637620099
2004-07-30,0.004985725697281107
2004-08-02,0.0011813828933681981
2004-08-03,0.0014531388225433597
2004-08-04,-0.001131187829131987
2004-08-05,0.0024996946332487458
2004-08-06,0.007564037062670083
2004-08-09,-0.0001705370856671372
2004-08-10,-0.0021521481191856657
2004-08-11,0.0005494681845290772
2004-08-12,0.0015419148072882258
2004-08-13,0.0032212685940740545
2004-08-16,-0.0018318405903681148
2004-08-17,0.0027742195232612283
2004-08-18,-0.0006103820555363463
2004-08-19,0.002035299298274812
2004-08-20,-0.0013056982706511778
2004-08-23,-0.002078721530497143
2004-08-24,-4.400446890416942e-05
2004-08-25,-0.00021076678691382046
2004-08-26,0.001496629268254558
2004-08-27,9.489946613610443e-05
2004-08-30,0.0020161571229270177
2004-08-31,0.0023931280468591333
2004-09-01,0.0018533296875321223
2004-09-02,-0.0025116794051717396
2004-09-03,-0.0050685927708639155
2004-09-06,-0.00012982625645566688
2004-09-07,0.0031162545200542685
2004-09-08,0.003257257434216226
2004-09-09,0.00015217261197997668
2004-09-10,-0.00022983606263391425
2004-09-13,0.002912657290647705
2004-09-14,0.0022371063176944038
2004-09-15,-0.002204916228309779
2004-09-16,0.004674001381760406
2004-09-17,-0.00099086224761876
2004-09-20,0.003828156592260585
2004-09-21,0.0017256377640439868
2004-09-22,0.00279726461574355
2004-09-23,-0.001692762011294163
2004-09-24,-0.0007081721509118275
2004-09-27,0.002318499543016467
2004-09-28,-8.031185214080465e-05
2004-09-29,-0.0024335788824255944
2004-09-30,-0.0007905010122298806
2004-10-01,-0.0023868690967824464
2004-10-04,0.0011742101798184303
2004-10-05,0.000992946300462446
2004-10-06,-0.001619722966330016
2004-10-07,-4.973373649162859e-05
2004-10-08,0.00589185275715055
2004-10-11,0.0006390002518108315
2004-10-12,0.0006948288367489202
2004-10-13,0.001494353546964865
2004-10-14,0.003358605138298931
2004-10-15,-0.0018764157772224207
2004-10-18,-0.0004433880137136963
2004-10-19,0.000413801459098533
2004-10-20,0.0025616567864867107
2004-10-21,0.00043576565285784977
2004-10-22,0.0013479754461430782
2004-10-25,0.0006089191238413321
2004-10-26,0.0006498114716407024
2004-10-27,-0.005352180587460283
2004-10-28,0.0001564460683339124
2004-10-29,0.002915048772163637
2004-11-01,-0.0032815335822724474
2004-11-02,0.0005026541860333313
2004-11-03,0.0020284906719587343
2004-11-04,-0.0006304237232748523
2004-11-05,-0.0044515548490835465
2004-11-08,-0.0014062036660185651
2004-11-09,-0.0011522120044356514
2004-11-10,-0.0003551191479767261
2004-11-11,-0.0008349326560163735
2004-11-12,0.0024121525136737315
2004-11-15,0.0008476243610921949
2004-11-16,-0.0012749059993975374
2004-11-17,0.004350777935707731
2004-11-18,0.0008749840662138673
2004-11-19,-0.0017783536044289126
2004-11-22,0.0014278464149787467
2004-11-23,-0.0003184511811584228
2004-11-24,0.0006244645847594736
2004-11-25,-0.0003387758100911099
2004-11-26,-0.0013132229181849922
2004-11-29,-0.003689101929571951
2004-11-30,-0.0016512335005913596
2004-12-01,-0.002177851270581589
2004-12-02,-0.002564761975050928
2004-12-03,0.005790012515581309
2004-12-06,0.00257255148188328
2004-12-07,-0.000388577796092681
2004-12-08,0.005214185149999162
2004-12-09,-0.0009307581851780422
2004-12-10,-0.0006468213292085026
2004-12-13,0.001462231794372611
2004-12-14,0.0014266469031341722
2004-12-15,0.004344401257974995
2004-12-16,-0.005223710437046588
2004-12-17,0.0007639125940512526
2004-12-20,0.00024874290572343585
2004-12-21,0.0014135361345969596
2004-12-22,-0.0018639722604143814
2004-12-23,-0.0006117682677079224
2004-12-24,0.00012711162105852547
2004-12-27,-0.002880815111679663
2004-12-28,0.00026431429957660357
2004-12-29,-0.0006264878747759357
2004-12-30,0.002845337504940647
2004-12-31,0.002182848099397436
2005-01-03,-0.00013354489095966006
2005-01-04,-0.002471252259712229
2005-01-05,7.1895123446041355e-06
2005-01-06,0.0013225368800898355
2005-01-07,-0.0005733978064068891
2005-01-10,0.0008870620351775217
2005-01-11,0.0015524523081791985
2005-01-12,0.00017575829388930531
2005-01-13,0.003797382409299603
2005-01-14,-0.0013400533057762742
2005-01-17,0.00016915350495021864
2005-01-18,0.0008033375288519116
2005-01-19,0.0003385149815540238
2005-01-20,0.00042442915442319557
2005-01-21,0.0013512877235817714
2005-01-24,0.0022413892114138073
2005-01-25,-0.0019739945622810093
2005-01-26,0.0002620995344649526
2005-01-27,-0.00036772102721101697
2005-01-28,0.002223171587403901
2005-01-31,0.0013206054337952312
2005-02-01,-0.00027217917374529116
2005-02-02,-0.00011616392850764781
2005-02-03,-0.00078245684858035
2005-02-04,0.004511106302860846
2005-02-07,0.0015608243016612456
2005-02-08,0.0012895075485104671
2005-02-09,0.0022681695114443227
2005-02-10,-0.0035865475641934253
2005-02-11,-0.001031736237134808
2005-02-14,0.0018902580469397072
2005-02-15,-0.0008503025230821323
2005-02-16,-0.0019388475354872202
2005-02-17,-0.001288103956904321
2005-02-18,-0.0030861715993166883
2005-02-21,0.000378609729118683
2005-02-22,-0.0010933300323244194
2005-02-23,0.001382464510526669
2005-02-24,-0.0002681203452833214
2005-02-25,0.0010269109952049831
2005-02-28,-0.0024696189725948964
2005-03-01,-0.0005904021605781429
2005-03-02,0.0004222360105187752
2005-03-03,0.0003877990833902338
2005-03-04,0.0034942222971082867
2005-03-07,0.0009238850629260575
2005-03-08,-0.002322963742822195
2005-03-09,-0.005901793724602621
2005-03-10,0.0020353049366772283
2005-03-11,-0.0029551157480998884
2005-03-14,0.0008697623833529487
2005-03-15,-0.000913336782866191
2005-03-16,-0.00028921541717090497
2005-03-17,0.0012178216059027035
2005-03-18,-0.0018183301379422969
2005-03-21,-0.0011509518404731578
2005-03-22,-0.00445261886309271
2005-03-23,-0.0017405652374684322
2005-03-24,0.000996412541807631
2005-03-25,0.000855304413985783
2005-03-28,-0.0014954497033907287
2005-03-29,0.000982403027197035
2005-03-30,0.0008207273870279516
2005-03-31,0.0031943075419650037
2005-04-01,0.0022085673781862838
2005-04-04,-0.0004261875978013974
2005-04-05,-0.0012380960947474423
2005-04-06,0.0012453845094121615
2005-04-07,-0.002191950952753394
2005-04-08,-0.0012714584971735055
2005-04-11,0.0009232481710002995
2005-04-12,0.0028748377678556656
2005-04-13,-0.001704223136560645
2005-04-14,-2.0048159601610738e-05
2005-04-15,0.0017752759815784927
2005-04-18,0.0006468028207030841
2005-04-19,0.0028344856567061247
2005-04-20,0.0006307704467933204
2005-04-21,-0.002407038042927099
2005-04-22,0.0031571089351395765
2005-04-25,0.0004566136981373115
2005-04-26,-0.0012469891036209057
2005-04-27,-0.0002562542396682798
2005-04-28,0.0029302629589527
2005-04-29,-0.0026981162543612677
2005-05-02,0.0008695019411169301
2005-05-03,-0.001324869258811412
2005-05-04,0.000822741418401463
2005-05-05,0.000525619569526856
2005-05-06,-0.004948836555704156
2005-05-09,0.0007992036905411099
2005-05-10,0.002705170276625998
2005-05-11,-0.0007011086855001246
2005-05-12,-0.0003968282121245045
2005-05-13,0.0008343312654015599
2005-05-16,-0.0009372727557266716
2005-05-17,0.0002998029393793148
2005-05-18,0.0019227683656914889
2005-05-19,-0.0008578469483930402
2005-05-20,0.0001888188534320538
2005-05-23,0.0037965838745197163
2005-05-24,0.0018225144751297128
2005-05-25,0.00028939356392666327
2005-05-26,0.0005833192747869678
2005-05-27,0.001369218020788846
2005-05-30,0.000418421095774352
2005-05-31,0.0040150916509315284
2005-06-01,0.00673243069358612
2005-06-02,0.0021344409966106465
2005-06-03,-0.0017699604339251466
2005-06-06,0.0009439462265515757
2005-06-07,0.0023500249265525778
2005-06-08,-0.002117487200799826
2005-06-09,-0.000991520963006537
2005-06-10,-0.0037843231162606925
2005-06-13,-0.0004524129181663475
2005-06-14,-0.0019066571849015285
2005-06-15,0.0011701096805859749
2005-06-16,0.0019346499680471835
2005-06-17,0.000930543127279325
2005-06-20,-0.0003801212652461793
2005-06-21,0.0023862058982128303
2005-06-22,0.0036230408057299534
2005-06-23,-0.00025447244079838466
2005-06-24,0.0019163084917040729
2005-06-27,0.0011617749446073283
2005-06-28,-0.0035999494037969684
2005-06-29,-0.0008100790047743784
2005-06-30,0.002570090842256916
2005-07-01,-0.0030790336819135128
2005-07-04,0.0004557321168018608
2005-07-05,-0.003022968268464141
2005-07-06,0.0026094265046344334
2005-07-07,0.001084686325035023
2005-07-08,-0.003001831191702417
2005-07-11,0.0009496409562762712
2005-07-12,-0.0008460683375308337
2005-07-13,-0.0009272429265168666
2005-07-14,-0.0008644491675833011
2005-07-15,0.0009054796423924568
2005-07-18,-0.0022509420877554263
2005-07-19,0.0013544087983989631
2005-07-20,0.0009567935466001111
2005-07-21,-0.0049746690451906595
2005-07-22,0.00348921230880703
2005-07-25,-0.0004251849953825546
2005-07-26,0.0006951793448219069
2005-07-27,-0.00034631586091478606
2005-07-28,0.004243534931864073
2005-07-29,-0.0028981894156307206
2005-08-01,-0.0005594155609245972
2005-08-02,-0.00039344764634125596
2005-08-03,0.0010226474313232323
2005-08-04,-0.0005439490143260644
2005-08-05,-0.0029866275617973725
2005-08-08,-0.0006464054302069366
2005-08-09,0.0009700606691202121
2005-08-10,0.00118805320500744
2005-08-11,0.0035996488775590745
2005-08-12,0.0037980867109757986
2005-08-15,-0.0015605824305026162
2005-08-16,0.002405801387837606
2005-08-17,-0.003035290804363711
2005-08-18,0.0024534830299885
2005-08-19,0.000978211388259932
2005-08-22,0.0006434754853837461
2005-08-23,0.0013397750087690622
2005-08-24,0.0010617371467360492
2005-08-25,0.0011760775331279125
2005-08-26,-0.001963425122939965
2005-08-29,0.002259759415165363
2005-08-30,0.0050537235680842485
2005-08-31,0.0022622780884340083
2005-09-01,0.0006779161671786929
2005-09-02,-0.0018947795309982157
2005-09-05,0.00012318953098347556
2005-09-06,-0.0018476057576954973
2005-09-07,-0.00350185372023216
2005-09-08,-0.00014226542019279514
2005-09-09,0.0005558419741685965
2005-09-12,-0.0023622538183697933
2005-09-13,0.0015475037840860803
2005-09-14,-0.00015376314714898545
2005-09-15,-0.0024039904899908963
2005-09-16,-0.003413340038225649
2005-09-19,0.0037426152583512396
2005-09-20,-0.0012667535611028244
2005-09-21,0.002690099009213184
2005-09-22,0.0005436575548698825
2005-09-23,-0.003996630004870301
2005-09-26,-0.00024416770885965776
2005-09-27,-0.0004631764330962155
2005-09-28,0.0025290570331255756
2005-09-29,-0.0014539137994159582
2005-09-30,-0.001840148921063686
2005-10-03,-0.002455770967033471
2005-10-04,0.00037641624731184236
2005-10-05,-0.00012597388076940935
2005-10-06,-0.0011259366890558709
2005-10-07,0.00012937249961972742
2005-10-10,-3.438006970686986e-06
2005-10-11,-0.0009797029867205389
2005-10-12,-0.0032472441224720506
2005-10-13,-0.0033756280261443075
2005-10-14,-0.0007760062968201264
2005-10-17,0.0025747542264040963
2005-10-18,0.00021307900382547786
2005-10-19,0.00024958620891345754
2005-10-20,-0.0007076167862641189
2005-10-21,0.0034523926799333005
2005-10-24,-0.0018035136892589002
2005-10-25,-0.0011203345635852388
2005-10-26,-0.004984600689716683
2005-10-27,0.0006908190009149983
2005-10-28,-0.0006958308392012435
2005-10-31,-0.0006923353017628583
2005-11-01,-0.0008855818193241618
2005-11-02,-0.0012547057238060104
2005-11-03,-0.0002237440580875084
2005-11-04,-0.0010286423124973684
2005-11-07,0.0009655773595994032
2005-11-08,0.0030109635820738416
2005-11-09,-0.0032612325568916753
2005-11-10,0.0018690260767151013
2005-11-11,0.00023721970171870093
2005-11-14,-0.0022865286042625704
2005-11-15,0.0010893177415394033
2005-11-16,0.003239715353547463
2005-11-17,0.00038444916302262977
2005-11-18,-0.0016205411823031594
2005-11-21,0.0020395923802300755
2005-11-22,0.0018149351580031585
2005-11-23,-0.002167310187612736
2005-11-24,0.0003351899940892535
2005-11-25,0.0020523217767980835
2005-11-28,0.001434128805293338
2005-11-29,-0.002944206980763875
2005-11-30,0.00043844494658265885
2005-12-01,8.473534304232958e-06
2005-12-02,0.0006345619196556917
2005-12-05,-0.0014421873349329936
2005-12-06,0.0029552943824096393
2005-12-07,-0.0010125365468022084
2005-12-08,0.004079512262341368
2005-12-09,-0.00335454315285835
2005-12-12,0.0011766188706541954
2005-12-13,0.0005370144129099102
2005-12-14,0.0033107712496770786
2005-12-15,-0.0016306808890790645
2005-12-16,0.00028919890469831784
2005-12-19,0.00020382187701871609
2005-12-20,-0.0009987407666141898
2005-12-21,-0.0005629478065149627
2005-12-22,0.0019191453754525763
2005-12-23,0.002529671871090258
2005-12-26,0.0004564218735190426
2005-12-27,0.0014930341133245076
2005-12-28,-0.0004983043835878034
2005-12-29,0.0002473054837951092
2005-12-30,-0.00018309546372102136
2006-01-02,0.0004148930932804758
2006-01-03,0.0006635420369658176
2006-01-04,0.0011582050744575
2006-01-05,-0.00034248429596421017
2006-01-06,1.0792415192299503e-05
2006-01-09,0.0005145134637684469
2006-01-10,-0.0020770886996353878
2006-01-11,-0.0012416062986957415
2006-01-12,0.002228419085702442
2006-01-13,0.0028943265513799365
2006-01-16,0.00012382542996898898
2006-01-17,0.0007428567149651226
2006-01-18,-0.0008458051125763837
2006-01-19,-0.0005023649320780207
2006-01-20,0.001702120512860352
2006-01-23,0.0005902507054866611
2006-01-24,-0.001207225578916576
2006-01-25,-0.003959394269579094
2006-01-26,-0.0017639709758803883
2006-01-27,0.0020910247565476717
2006-01-30,0.0004114916305738953
2006-01-31,0.0003827374682963994
2006-02-01,-0.0017114595018849813
2006-02-02,-0.00036439480756454023
2006-02-03,0.0020344976437797284
2006-02-06,-0.00021374416525770374
2006-02-07,-0.002246542447405048
2006-02-08,-0.0014080423337400093
2006-02-09,0.0011198556787110183
2006-02-10,-0.002231177893978916
2006-02-13,-0.0003940785440230088
2006-02-14,-0.0016754551998910303
2006-02-15,0.0002149842962554315
2006-02-16,0.0012740173491459631
2006-02-17,0.004190652482731978
2006-02-20,0.00016512188209091074
2006-02-21,-0.00099056082948702
2006-02-22,0.0008114205335046148
2006-02-23,-0.0015298581811570148
