date,equity
2003-06-06,1.264300891011832
2003-06-09,1.2695472818960398
2003-06-10,1.27529959667426
2003-06-11,1.276052120241244
2003-06-12,1.2768375800974365
2003-06-13,1.28060857872101
2003-06-16,1.2774049544882136
2003-06-17,1.2728186032669393
2003-06-18,1.2686275338353337
2003-06-19,1.2694362105564772
2003-06-20,1.266818876509421
2003-06-23,1.2707499660425376
2003-06-24,1.273283504240597
2003-06-25,1.2683938953817921
2003-06-26,1.2580023494670625
2003-06-27,1.2564160910210298
2003-06-30,1.2600209650091037
2003-07-01,1.2582625634824374
2003-07-02,1.2594716390952343
2003-07-03,1.2543733438997449
2003-07-04,1.2527754581264035
2003-07-07,1.252661317825501
2003-07-08,1.2526397552026993
2003-07-09,1.2547442772818969
2003-07-10,1.256265065313573
2003-07-11,1.2586119575948793
2003-07-14,1.2546882351805928
2003-07-15,1.2441245072864888
2003-07-16,1.243167316295382
2003-07-17,1.2434620172563136
2003-07-18,1.243291594835673
2003-07-21,1.2334483787787152
2003-07-22,1.2339581730993365
2003-07-23,1.2363728559199398
2003-07-24,1.234132686254357
2003-07-25,1.2329851028542813
2003-07-28,1.22753212358609
2003-07-29,1.2207855510923566
2003-07-30,1.2230355938605402
2003-07-31,1.21258264713067
2003-08-01,1.2152243070905553
2003-08-04,1.2189292338787778
2003-08-05,1.2132110217243977
2003-08-06,1.2195428303114206
2003-08-07,1.2231480504368417
2003-08-08,1.2234534833726896
2003-08-11,1.2205142042690815
2003-08-12,1.2216529683696307
2003-08-13,1.2101451316761354
2003-08-14,1.2082739398450546
2003-08-15,1.2102248115789975
2003-08-18,1.2137302011083717
2003-08-19,1.2199738106350966
2003-08-20,1.218427660148418
2003-08-21,1.2161219841647317
2003-08-22,1.219371592490174
2003-08-25,1.2161210697140417
2003-08-26,1.2191208707133918
2003-08-27,1.2160469664406395
2003-08-28,1.2227148084179844
2003-08-29,1.2225235373981929
2003-09-01,1.2213788847405669
2003-09-02,1.2163422313869285
2003-09-03,1.2178530491095152
2003-09-04,1.2221220248619582
2003-09-05,1.2307132646058514
2003-09-08,1.2292277488876384
2003-09-09,1.2313736011913636
2003-09-10,1.2371185906911935
2003-09-11,1.23400728269592
2003-09-12,1.2374998998276439
2003-09-15,1.2392461823585725
2003-09-16,1.2368830631365484
2003-09-17,1.2422968522107856
2003-09-18,1.2429531217956806
2003-09-19,1.2445568015657034
2003-09-22,1.2416676665294015
2003-09-23,1.2431243321718526
2003-09-24,1.2486579307934509
2003-09-25,1.2506262515871256
2003-09-26,1.2549140675685961
2003-09-29,1.2535111780021129
2003-09-30,1.2623338027518185
2003-10-01,1.2626923868197806
2003-10-02,1.2596780655671296
2003-10-03,1.2495674221336606
2003-10-06,1.253064273029673
2003-10-07,1.2487992385105116
2003-10-08,1.2491808146257604
2003-10-09,1.2487003463732647
2003-10-10,1.2527069874326675
2003-10-13,1.2533392271859005
2003-10-14,1.2489365920927618
2003-10-15,1.246825197207008
2003-10-16,1.2442333774378758
2003-10-17,1.2475177045038386
2003-10-20,1.2486700176481333
2003-10-21,1.2485581980222566
2003-10-22,1.2522978517999173
2003-10-23,1.250198095662511
2003-10-24,1.2559591412495545
2003-10-27,1.253575894675495
2003-10-28,1.2579155940059676
2003-10-29,1.2535774221046694
2003-10-30,1.2500603857275059
2003-10-31,1.2534790833474796
2003-11-03,1.2498346181447055
2003-11-04,1.253137771052843
2003-11-05,1.2512698980896402
2003-11-06,1.2470366946067468
2003-11-07,1.2458622749128752
2003-11-10,1.2451481927322485
2003-11-11,1.2458152798322015
2003-11-12,1.250851320381041
2003-11-13,1.2605182839956837
2003-11-14,1.264753083789627
2003-11-17,1.267194830086587
2003-11-18,1.2697789558462969
2003-11-19,1.2650878761717488
2003-11-20,1.2692015749581995
2003-11-21,1.2696573690590698
2003-11-24,1.2639077016072997
2003-11-25,1.2668333032316397
2003-11-26,1.2648394642628087
2003-11-27,1.2637514324061703
2003-11-28,1.2610026292684053
2003-12-01,1.25853235442993
2003-12-02,1.2611912555665405
2003-12-03,1.2610728141957541
2003-12-04,1.2643924953064396
2003-12-05,1.272875131518494
2003-12-08,1.2716262169286396
2003-12-09,1.2678732645377189
2003-12-10,1.2698922502985166
2003-12-11,1.2734077627517402
2003-12-12,1.2753601431708148
2003-12-15,1.2745592498198286
2003-12-16,1.2763249439183442
2003-12-17,1.2793806923332105
2003-12-18,1.283236113502987
2003-12-19,1.2834439571823852
2003-12-22,1.2810099714437952
2003-12-23,1.2754631419735774
2003-12-24,1.2806389826482352
2003-12-25,1.2808111263042028
2003-12-26,1.2831637441001926
2003-12-29,1.2795276855434574
2003-12-30,1.2777182574910102
2003-12-31,1.2784823375717678
2004-01-01,1.2786544716668726
2004-01-02,1.2728593204892933
2004-01-05,1.2749875788143592
2004-01-06,1.2816058833804684
2004-01-07,1.2837120415806011
2004-01-08,1.285001540148417
2004-01-09,1.2952010988362272
2004-01-12,1.295872475334135
2004-01-13,1.2982663695954617
2004-01-14,1.3006713301709234
2004-01-15,1.299796869165031
2004-01-16,1.299123650124739
2004-01-19,1.299008818160893
2004-01-20,1.2976882460839678
2004-01-21,1.2985991185421986
2004-01-22,1.3028245119719342
2004-01-23,1.2979985123679112
2004-01-26,1.293282682261218
2004-01-27,1.2963074727358852
2004-01-28,1.2894418265480767
2004-01-29,1.2866927596045519
2004-01-30,1.2907250630526508
2004-02-02,1.2904255234320574
2004-02-03,1.292631330813195
2004-02-04,1.2905954510231508
2004-02-05,1.2870412041347963
2004-02-06,1.2915151028784015
2004-02-09,1.2947829062101708
2004-02-10,1.2932892463426588
2004-02-11,1.298540790772108
2004-02-12,1.2968146072574138
2004-02-13,1.2994436613503586
2004-02-16,1.298697925396622
2004-02-17,1.3004762581239977
2004-02-18,1.3000453911484413
2004-02-19,1.3000797766203953
2004-02-20,1.2965165336839704
2004-02-23,1.2992783876804646
2004-02-24,1.3004655094340074
2004-02-25,1.3022204291038217
2004-02-26,1.3009727904667245
2004-02-27,1.3058551761118762
2004-03-01,1.3064381088344343
2004-03-02,1.3032144303999234
2004-03-03,1.3010920040591207
2004-03-04,1.3040113749097606
2004-03-05,1.3158771782143681
2004-03-08,1.3188384887332947
2004-03-09,1.3215468826515409
2004-03-10,1.3203200102112091
2004-03-11,1.320320621573402
2004-03-12,1.3185786022993862
2004-03-15,1.3192498234268444
2004-03-16,1.3245039733270048
2004-03-17,1.325955391845379
2004-03-18,1.3220497604538972
2004-03-19,1.3204599594321762
2004-03-22,1.3242193895845336
2004-03-23,1.3244802576799743
2004-03-24,1.3240044218040867
2004-03-25,1.321499638493371
2004-03-26,1.3158471169859158
2004-03-29,1.3139835159103403
2004-03-30,1.3147138221520873
2004-03-31,1.3181832774392457
2004-04-01,1.3140994333348064
2004-04-02,1.300699109709727
2004-04-05,1.2966371315860779
2004-04-06,1.299806567434291
2004-04-07,1.3018635375967027
2004-04-08,1.3009351637336484
2004-04-09,1.3011652957800979
2004-04-12,1.3003023064800507
2004-04-13,1.293742287626322
2004-04-14,1.2901249470252145
2004-04-15,1.2888711040295988
2004-04-16,1.292060841211124
2004-04-19,1.2906441230967942
2004-04-20,1.2881081700799257
2004-04-21,1.2859882008128958
2004-04-22,1.2903182508585953
2004-04-23,1.285440859470526
2004-04-26,1.2876742743062486
2004-04-27,1.2903556113908388
2004-04-28,1.286076371389162
2004-04-29,1.2817069238177727
2004-04-30,1.2842539474858592
2004-05-03,1.2855527903420285
2004-05-04,1.2832257194775751
2004-05-05,1.281413597735293
2004-05-06,1.2773458495572925
2004-05-07,1.2677249718664532
2004-05-10,1.2649723558622865
2004-05-11,1.2663056692116532
2004-05-12,1.2652300592338699
2004-05-13,1.2622986450983413
2004-05-14,1.2660980804967077
2004-05-17,1.2717581925815098
2004-05-18,1.2694680263462705
2004-05-19,1.268641997889962
2004-05-20,1.2718020031678878
2004-05-21,1.2695151910304843
2004-05-24,1.2734448994056362
2004-05-25,1.273972355616206
2004-05-26,1.2774304254898576
2004-05-27,1.2809674225412342
2004-05-28,1.2781815659582911
2004-05-31,1.2785409422186353
2004-06-01,1.2753664519189265
2004-06-02,1.2735695706172043
2004-06-03,1.2741086350077209
2004-06-04,1.2705747684476676
2004-06-07,1.2719523774456547
2004-06-08,1.2723117537059991
2004-06-09,1.2702752882307142
2004-06-10,1.2711737288815752
2004-06-11,1.2708742486646216
2004-06-14,1.2668013177140516
2004-06-15,1.2779419817847284
2004-06-16,1.275546140049099
2004-06-17,1.2781815659582914
2004-06-18,1.2776425015677748
2004-06-21,1.2793195907827155
2004-06-22,1.278780526392199
2004-06-23,1.2793794868261061
2004-06-24,1.2829732494295503
2004-06-25,1.2829732494295503
2004-06-28,1.2777622936545565
2004-06-29,1.2802779274769673
2004-06-30,1.2860445373860923
2004-07-01,1.2902844004876093
2004-07-02,1.2966335661223327
2004-07-05,1.2964003562621147
2004-07-06,1.2959339341683354
2004-07-07,1.2955789979208732
2004-07-08,1.2966745099704098
2004-07-09,1.297062433785702
2004-07-12,1.298475917400584
2004-07-13,1.297074465712086
2004-07-14,1.2982621239145054
2004-07-15,1.2981110917456482
2004-07-16,1.305650239658832
2004-07-19,1.3063648404333796
2004-07-20,1.3002147154627879
2004-07-21,1.29836495631211
2004-07-22,1.3003063925157563
2004-07-23,1.302050535292308
2004-07-26,1.2999358751164276
2004-07-27,1.293384839412208
2004-07-28,1.29474635632084
2004-07-29,1.2954014150664523
2004-07-30,1.3018599311898436
2004-08-02,1.3033979262421127
2004-08-03,1.3052919443699578
2004-08-04,1.3038154140090223
2004-08-05,1.3070745544021676
2004-08-06,1.3169613147753387
2004-08-09,1.3167367240307806
2004-08-10,1.3139029115666951
2004-08-11,1.3146248594141612
2004-08-12,1.316651898950921
2004-08-13,1.3208931883623396
2004-08-16,1.3184735226043567
2004-08-17,1.3221312575916686
2004-08-18,1.321324252396971
2004-08-19,1.324013542720668
2004-08-20,1.322284780527619
2004-08-23,1.3195361186848875
2004-08-24,1.3194780531987849
2004-08-25,1.3191999510491088
2004-08-26,1.321174304306529
2004-08-27,1.3212996830426802
2004-08-30,1.3239636308101677
2004-08-31,1.327132045308081
2004-09-01,1.3295916585269256
2004-09-02,1.3262521505409155
2004-09-03,1.3195299184783411
2004-09-06,1.319358608848744
2004-09-07,1.3234700660771412
2004-09-08,1.3277809487888337
2004-09-09,1.3279830006839481
2004-09-10,1.3276777822998262
2004-09-13,1.3315448526720728
2004-09-14,1.3345236600742791
2004-09-15,1.3315811471991181
2004-09-16,1.3378049593210528
2004-09-17,1.3364793788921845
2004-09-20,1.341595631236911
2004-09-21,1.34391073932225
2004-09-22,1.3476700132800739
2004-09-23,1.345388728677833
2004-09-24,1.3444359618480328
2004-09-27,1.3475530360111925
2004-09-28,1.3474448115310125
2004-09-29,1.3441656982924366
2004-09-30,1.3431031339473318
2004-10-01,1.3398973225831212
2004-10-04,1.3414706436592099
2004-10-05,1.3428026519720104
2004-10-06,1.3406276836773625
2004-10-07,1.340561009253409
2004-10-08,1.3484593973319072
2004-10-11,1.349321063226359
2004-10-12,1.3502586104111216
2004-10-13,1.3522763741549093
2004-10-14,1.3568181365335463
2004-10-15,1.3542721815753334
2004-10-18,1.353671713522717
2004-10-19,1.3542318648529132
2004-10-20,1.3577009420999904
2004-10-21,1.35829258153741
2004-10-22,1.360123526586001
2004-10-25,1.3609517318121258
2004-10-26,1.3618360938598066
2004-10-27,1.3545473011549476
2004-10-28,1.3547592147545855
2004-10-29,1.3587084039401331
2004-11-01,1.3542497566840879
2004-11-02,1.3549304759932197
2004-11-03,1.3576789398249245
2004-11-04,1.3568230268126682
2004-11-05,1.350783054688312
2004-11-08,1.3488835786048134
2004-11-09,1.347329378752959
2004-11-10,1.3468509162919322
2004-11-11,1.3457263864791345
2004-11-12,1.3489724837649972
2004-11-15,1.3501159057046794
2004-11-16,1.3483946348366145
2004-11-17,1.3542612004624883
2004-11-18,1.3554461574343848
2004-11-19,1.353035694874702
2004-11-22,1.3549676220409672
2004-11-23,1.3545361310012969
2004-11-24,1.3553819908438844
2004-11-25,1.3549228202119534
2004-11-26,1.3531435045120792
2004-11-29,1.348151620198596
2004-11-30,1.3459255070794474
2004-12-01,1.3429942815037463
2004-12-02,1.3395498208378347
2004-12-03,1.3473058310657302
2004-12-06,1.3507718446779884
2004-12-07,1.3502469647315594
2004-12-08,1.3572874024038941
2004-12-09,1.3560240960444676
2004-12-10,1.3551469907362255
2004-12-13,1.3571285297521285
2004-12-14,1.3590646729662543
2004-12-15,1.3649689952411583
2004-12-16,1.3578387924544721
2004-12-17,1.3588760626087195
2004-12-20,1.3592140733890508
2004-12-21,1.361135371596439
2004-12-22,1.3585982530211145
2004-12-23,1.3577671057213527
2004-12-24,1.357939693699181
2004-12-27,1.3540277205088227
2004-12-28,1.3543856093973763
2004-12-29,1.3535371032353178
2004-12-30,1.357388373119482
2004-12-31,1.3603513457498901
2005-01-03,1.3601696777777552
2005-01-04,1.3568083553879549
2005-01-05,1.3568181101783752
2005-01-06,1.3586125521686598
2005-01-07,1.3578335267114896
2005-01-10,1.3590380092831265
2005-01-11,1.3611478509775412
2005-01-12,1.36138708400156
2005-01-13,1.3665567913665952
2005-01-14,1.3647255324207934
2005-01-17,1.3649563805278975
2005-01-18,1.3660529012136213
2005-01-19,1.3665153305862774
2005-01-20,1.3670953195325444
2005-01-21,1.3689426586547948
2005-01-24,1.3720109919609476
2005-01-25,1.3693026497234269
2005-01-26,1.3696615433104609
2005-01-27,1.3691578899608232
2005-01-28,1.372201762880454
2005-01-31,1.3740138999847773
2005-02-01,1.3736399220167648
2005-02-02,1.3734803546070684
2005-02-03,1.3724056654972154
2005-02-04,1.3785967333449218
2005-02-07,1.3807484806285173
2005-02-08,1.382528966216882
2005-02-09,1.3856647762667438
2005-02-10,1.3806950236386357
2005-02-11,1.379270510550316
2005-02-14,1.3818776877317904
2005-02-15,1.3807026736473211
2005-02-16,1.3780257016712794
2005-02-17,1.3762506613122407
2005-02-18,1.372003315607758
2005-02-21,1.3725227694114304
2005-02-22,1.3710221490475838
2005-02-23,1.3729175385117882
2005-02-24,1.3725494313873168
2005-02-25,1.3739589174898708
2005-02-28,1.3705657624796719
2005-03-01,1.3697565774922895
2005-03-02,1.3703349380449519
2005-03-03,1.3708663526778633
2005-03-04,1.375656464453746
2005-03-07,1.3769274129129725
2005-03-08,1.3737288604562778
2005-03-09,1.3656213960883314
2005-03-10,1.368400852057422
2005-03-11,1.3643570691497937
2005-03-14,1.3655437356060018
2005-03-15,1.3642965342836604
2005-03-16,1.3639019586923529
2005-03-17,1.3655629479659814
2005-03-18,1.3630799037024375
2005-03-21,1.361511064378559
2005-03-22,1.3554487745309978
2005-03-23,1.3530895275128798
2005-03-24,1.3544377628882822
2005-03-25,1.3555962194853497
2005-03-28,1.3535689935210027
2005-03-29,1.3548987437977578
2005-03-30,1.3560107463034423
2005-03-31,1.3603422616573448
2005-04-01,1.3633466691996092
2005-04-04,1.3627656277576925
2005-04-05,1.3610783929559096
2005-04-06,1.3627734589025926
2005-04-07,1.359786326320964
2005-04-08,1.3580574144420228
2005-04-11,1.3593112384660195
2005-04-12,1.363219037752632
2005-04-13,1.3608958083282943
2005-04-14,1.3608685248719277
2005-04-15,1.363284442078219
2005-04-18,1.3641662183007761
2005-04-19,1.3680329278799128
2005-04-20,1.3688958426210598
2005-04-21,1.3656008582510661
2005-04-22,1.3699122089224849
2005-04-25,1.3705377296023242
2005-04-26,1.3688286839874089
2005-04-27,1.3684779158337577
2005-04-28,1.3724879159806702
2005-04-29,1.3687847840256484
2005-05-02,1.36997494505233
2005-05-03,1.3681599073622883
2005-05-04,1.3692855491850715
2005-05-05,1.3700052724659935
2005-05-06,1.3632253402921064
2005-05-09,1.364314835015107
2005-05-10,1.36800553895475
2005-05-11,1.3670464183895767
2005-05-12,1.366503935803476
2005-05-13,1.367644052761411
2005-05-16,1.3663621972512263
2005-05-17,1.366771836654219
2005-05-18,1.3693998223048558
2005-05-19,1.3682250868461616
2005-05-20,1.368483433538297
2005-05-23,1.3736789956746158
2005-05-24,1.3761825455284147
2005-05-25,1.376580803899879
2005-05-26,1.3773837900160957
2005-05-27,1.3792697287229283
2005-05-30,1.379846844274189
2005-05-31,1.3853870558181984
2005-06-01,1.3947140781552858
2005-06-02,1.3976910130622504
2005-06-03,1.3952171552702775
2005-06-06,1.3965341652392147
2005-06-07,1.3998160553383092
2005-06-08,1.396851962757656
2005-06-09,1.395466954754365
2005-06-10,1.3901860568995101
2005-06-13,1.3895571187687141
2005-06-14,1.3869077097043827
2005-06-15,1.3885305438415871
2005-06-16,1.391216864413863
2005-06-17,1.3925114517055983
2005-06-20,1.3919821284907061
2005-06-21,1.3953036844559177
2005-06-22,1.400358926641087
2005-06-23,1.4000025738870308
2005-06-24,1.402685410707778
2005-06-27,1.4043150154731046
2005-06-28,1.399259552470409
2005-06-29,1.3981260416847228
2005-06-30,1.4017193526207776
2005-07-01,1.3974034115214682
2005-07-04,1.398040253136227
2005-07-05,1.3938140218129607
2005-07-06,1.3974510770640105
2005-07-07,1.3989668731372074
2005-07-08,1.3947674107412658
2005-07-11,1.3960919389989852
2005-07-12,1.3949107498131161
2005-07-13,1.3936173286872295
2005-07-14,1.3924126173475162
2005-07-15,1.3936734186263346
2005-07-18,1.3905363404717626
2005-07-19,1.392419695125791
2005-07-20,1.3937519533042464
2005-07-21,1.38681849860547
2005-07-22,1.3916574027808855
2005-07-25,1.39106569093451
2005-07-26,1.3920327310701384
2005-07-27,1.3915506480564561
2005-07-28,1.397455741840942
2005-07-29,1.393405650401126
2005-08-01,1.3926261575976113
2005-08-02,1.392078232113671
2005-08-03,1.3935018373419432
2005-08-04,1.3927438433910595
2005-08-05,1.3885842362418641
2005-08-08,1.3876866478512577
2005-08-09,1.3890327880894016
2005-08-10,1.3906830329451516
2005-08-11,1.3956890035637333
2005-08-12,1.4009899514208235
2005-08-15,1.3988035911173256
2005-08-16,1.4021688347381478
2005-08-17,1.3979128445679017
2005-08-18,1.401342600009452
2005-08-19,1.402713409299635
2005-08-22,1.4036160209915383
2005-08-23,1.4054965506583708
2005-08-24,1.4069888185558141
2005-08-25,1.4086435464946798
2005-08-26,1.4058777803662248
2005-08-29,1.4090547259169792
2005-08-30,1.4161756989940664
2005-08-31,1.4193794822472734
2005-09-01,1.4203417025456504
2005-09-02,1.4176504681606437
2005-09-05,1.4178251078569148
2005-09-06,1.415205526024233
2005-09-07,1.410249683288032
2005-09-08,1.4100490535242622
2005-09-09,1.4108328179738479
2005-09-12,1.4075000727625078
2005-09-13,1.4096781844512094
2005-09-14,1.409461427897101
2005-09-15,1.4060730960284273
2005-09-16,1.4012736904330816
2005-09-19,1.4065181187280227
2005-09-20,1.4047364068923682
2005-09-21,1.408515286908755
2005-09-22,1.4092810368856326
2005-09-23,1.4036486620083208
2005-09-26,1.4033059363304743
2005-09-27,1.402655958092342
2005-09-28,1.4062033550082107
2005-09-29,1.4041588565455791
2005-09-30,1.4015749951407048
2005-10-03,1.3981330479595182
2005-10-04,1.398659327954674
2005-10-05,1.398483133411257
2005-10-06,1.3969085299423234
2005-10-07,1.397089251490582
2005-10-10,1.3970844482879967
2005-10-11,1.3957157204813082
2005-10-12,1.3911834908113334
2005-10-13,1.3864873728302414
2005-10-14,1.3854114498984635
2005-10-17,1.3889785438843982
2005-10-18,1.389274506048864
2005-10-19,1.3896212498059688
2005-10-20,1.3886379304830567
2005-10-21,1.3934320539093341
2005-10-24,1.3909189801250565
2005-10-25,1.3893606855164757
2005-10-26,1.382435277285185
2005-10-27,1.3833902898422685
2005-10-28,1.3824276842159449
2005-10-31,1.3814705807280279
2005-11-01,1.3802471754978038
2005-11-02,1.3785153714664395
2005-11-03,1.3782069368430916
2005-11-04,1.3767892548724774
2005-11-07,1.3781186514059218
2005-11-08,1.3822681164770818
2005-11-09,1.3777602186932734
2005-11-10,1.3803352884694717
2005-11-11,1.3806627311948743
2005-11-14,1.377505806367158
2005-11-15,1.3790063478811072
2005-11-16,1.3834739359189772
2005-11-17,1.384005811315705
2005-11-18,1.381762972901921
2005-11-21,1.3845812061327358
2005-11-22,1.3870941312428566
2005-11-23,1.3840878680010362
2005-11-24,1.3845518004053305
2005-11-25,1.3873933462164074
2005-11-28,1.3893830469784885
2005-11-29,1.3852924157126194
2005-11-30,1.3858997901718277
2005-12-01,1.385911533641242
2005-12-02,1.3867909803245024
2005-12-05,1.3847909679364792
2005-12-06,1.3888834329048334
2005-12-07,1.3874771376697692
2005-12-08,1.3931373676666114
2005-12-09,1.3884640282489142
2005-12-12,1.3900977212257764
2005-12-13,1.3908442237374279
2005-12-14,1.3954489908061574
2005-12-15,1.3931734588051652
2005-12-16,1.3935763630435063
2005-12-19,1.3938604043935905
2005-12-20,1.3924682991847532
2005-12-21,1.3916844122100855
2005-12-22,1.394355256913868
2005-12-23,1.3978825181855898
2005-12-26,1.3985205423434997
2005-12-27,1.4006085812214037
2005-12-28,1.3999106518256905
2005-12-29,1.40025685740671
2005-12-30,1.4000004767280747
2006-01-02,1.4005813272564587
2006-01-03,1.4015106718432828
2006-01-04,1.4031339086153178
2006-01-05,1.4026533572864823
2006-01-06,1.4026684953038848
2006-01-09,1.4033901871299226
2006-01-10,1.4004752212310558
2006-01-11,1.3987363823752081
2006-01-12,1.4018533532255595
2006-01-13,1.4059107746069412
2006-01-16,1.4060848621131048
2006-01-17,1.4071293816947366
2006-01-18,1.4059392244696427
2006-01-19,1.4052329299066362
2006-01-20,1.4076248057019773
2006-01-23,1.4084556572366036
2006-01-24,1.4067553335404177
2006-01-25,1.401185434534098
2006-01-26,1.3987137840957533
2006-01-27,1.4016385292456222
2006-01-30,1.4022152917694968
2006-01-31,1.402751972100275
2006-02-01,1.400351218908836
2006-02-02,1.399840938195899
2006-02-03,1.402688911286325
2006-02-06,1.402389094715866
2006-02-07,1.3992385680868087
2006-02-08,1.3972683809479407
2006-02-09,1.3988331198790287
2006-02-10,1.3957120743445892
2006-02-13,1.3951620541624563
2006-02-14,1.3928245226441192
2006-02-15,1.393123958043927
2006-02-16,1.3948988221359857
2006-02-17,1.4007443583481298
2006-02-20,1.4009756518929084
2006-02-21,1.3995879002890783
2006-02-22,1.4007235546498173
2006-02-23,1.398580646260197
2006-02-24,1.3998856786512048
2006-02-27,1.397441318913562
2006-02-28,1.4015613511814482
2006-03-01,1.3991957101512504
2006-03-02,1.3969097731628937
2006-03-03,1.394373871218723
2006-03-06,1.3906474574502798
2006-03-07,1.3902858219686234
2006-03-08,1.3892292254189944
2006-03-09,1.3905581602478017
2006-03-10,1.388950769050091
2006-03-13,1.3897773688040564
2006-03-14,1.3959612999152862
2006-03-15,1.3938394733300588
2006-03-16,1.4004686039517027
2006-03-17,1.3982868589430892
2006-03-20,1.3991375353821824
2006-03-21,1.3962276685784012
2006-03-22,1.3962286107264332
2006-03-23,1.3957396466164866
2006-03-24,1.4002063849360502
2006-03-27,1.3991418574792458
2006-03-28,1.395590690120935
2006-03-29,1.3937639631354481
2006-03-30,1.3916510282660188
2006-03-31,1.3913939844031669
2006-04-03,1.391522010506759
2006-04-04,1.3910899958531187
2006-04-05,1.3937556447479222
2006-04-06,1.390607121833963
2006-04-07,1.3860501053721137
2006-04-10,1.3879261340698483
2006-04-11,1.3902397925726404
2006-04-12,1.3878748828020915
2006-04-13,1.3849365864921932
2006-04-14,1.385168776046026
2006-04-17,1.3883613598359896
2006-04-18,1.3921030152232343
2006-04-19,1.3901983926262165
2006-04-20,1.3893613442678792
2006-04-21,1.3921650865900128
2006-04-24,1.3934618688883373
2006-04-25,1.3884959254634393
2006-04-26,1.3864863464668866
2006-04-27,1.3869745150661108
2006-04-28,1.3896481977745436
2006-05-01,1.3873984778654123
2006-05-02,1.389775490772139
2006-05-03,1.386463230651616
2006-05-04,1.3850808701965474
2006-05-05,1.388259106933685
2006-05-08,1.388371771187143
2006-05-09,1.3893045939875917
2006-05-10,1.3911721006515276
2006-05-11,1.3905006597865295
2006-05-12,1.386124559347713
2006-05-15,1.3865902906469167
2006-05-16,1.389011801047839
2006-05-17,1.3850727304574866
2006-05-18,1.3899137021992525
2006-05-19,1.3906446397563261
2006-05-22,1.3924838359317917
2006-05-23,1.3919691439155113
2006-05-24,1.3920287609469177
2006-05-25,1.3911464732586136
2006-05-26,1.3937724983948365
2006-05-29,1.3938885531635214
2006-05-30,1.3922057649279584
2006-05-31,1.3896057108086821
2006-06-01,1.3897466382229469
2006-06-02,1.3986487250452715
2006-06-05,1.3970316632655762
2006-06-06,1.397612474307852
2006-06-07,1.3955464807818128
2006-06-08,1.3971543754713596
2006-06-09,1.3988766547185216
2006-06-12,1.3986216792399775
2006-06-13,1.3979984392159825
2006-06-14,1.3924202189781447
2006-06-15,1.3892138901150122
2006-06-16,1.387445906702465
2006-06-19,1.3862953132298859
2006-06-20,1.3850732700416692
2006-06-21,1.3854160696681939
2006-06-22,1.3828006153686572
2006-06-23,1.3807783272059357
2006-06-26,1.3811222084555448
2006-06-27,1.3832472194558612
2006-06-28,1.3810524210581405
2006-06-29,1.385711986513554
2006-06-30,1.3918443127655975
2006-07-03,1.392071319296425
2006-07-04,1.3918391404669392
2006-07-05,1.3880081628220802
2006-07-06,1.3911854899457274
2006-07-07,1.3942573342225517
2006-07-10,1.3950442098143263
2006-07-11,1.3977248117334338
2006-07-12,1.3983283403847684
2006-07-13,1.400861016129727
2006-07-14,1.4015348453955792
2006-07-17,1.4001152894740516
2006-07-18,1.3955840855677575
2006-07-19,1.4000633607255621
2006-07-20,1.402523029056693
2006-07-21,1.4018296561034784
2006-07-24,1.403381098720159
2006-07-25,1.40173584770945
2006-07-26,1.4047921467851618
2006-07-27,1.4054948189703729
2006-07-28,1.4089225652880653
2006-07-31,1.4112377529667446
2006-08-01,1.4120198939354762
2006-08-02,1.4150601767877091
2006-08-03,1.4148595219181126
2006-08-04,1.4184489445394346
2006-08-07,1.4187467768589532
2006-08-08,1.418969476379029
2006-08-09,1.4187208461309584
2006-08-10,1.4169104882938597
2006-08-11,1.4146368410941672
2006-08-14,1.4124791757836777
2006-08-15,1.4176505317831603
2006-08-16,1.4212336680486841
2006-08-17,1.4207915975755694
2006-08-18,1.4232451817725056
2006-08-21,1.425197797085001
2006-08-22,1.4263494866869455
2006-08-23,1.4251373248633374
2006-08-24,1.4263323002585653
2006-08-25,1.4280276571995407
2006-08-28,1.4268175479275875
2006-08-29,1.4274849847551916
2006-08-30,1.4292130197970507
2006-08-31,1.43190696402889
2006-09-01,1.4319292839002624
2006-09-04,1.4316403434876537
2006-09-05,1.4296177433793396
2006-09-06,1.4285560273404623
2006-09-07,1.4289860722670846
2006-09-08,1.42971756010879
2006-09-11,1.427729588110677
2006-09-12,1.4291570193297098
2006-09-13,1.4298677307391523
2006-09-14,1.4275131874086415
2006-09-15,1.426371681610131
2006-09-18,1.4267334693328024
2006-09-19,1.4307446094739853
2006-09-20,1.4306186934618497
2006-09-21,1.436413035852434
2006-09-22,1.4388800201766772
2006-09-25,1.4425378369550983
2006-09-26,1.4416628437446397
2006-09-27,1.4418132647958792
2006-09-28,1.4400082801295073
2006-09-29,1.4401529724510986
2006-10-02,1.4406566684835396
2006-10-03,1.43984048498959
2006-10-04,1.4439400170303516
2006-10-05,1.4422048718880096
2006-10-06,1.436863330555277
2006-10-09,1.4382326050619176
2006-10-10,1.4340009717657154
2006-10-11,1.4313624876862183
2006-10-12,1.43235641237627
2006-10-13,1.4318131504038194
2006-10-16,1.435082686224256
2006-10-17,1.4356892120512297
2006-10-18,1.4360958992255353
2006-10-19,1.4360136890138506
2006-10-20,1.4357632229666688
2006-10-23,1.433153861489882
2006-10-24,1.4342692926885
2006-10-25,1.439152659716154
2006-10-26,1.4426182193125783
